file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Bias,Error,RMSE,MSA,MAPE
TRIOS_vs_HYPERPRO_vs_20240814T081247_RHOW.csv,TRIOS,HYPERPRO,15.456053,37.54511300000001,15.485500000000002,37.581799999999994,4.84,10,2024-08-14T10:12:47Z,2024-08-14T12:11:00Z,118,20,321,1.34,1.28,22.62,30.82,0.004695,0.00325,30.68
TRIOS_vs_HYPERPRO_vs_20240814T081247_RHOW.csv,HYPERPRO,TRIOS,15.485500000000002,37.581799999999994,15.456053,37.54511300000001,4.84,10,2024-08-14T12:11:00Z,2024-08-14T10:12:47Z,118,20,321,0.75,0.77,-22.62,30.82,0.004695,0.00325,41.72
TRIOS_vs_HYPERPRO_vs_20240814T082814_RHOW.csv,TRIOS,HYPERPRO,15.474447000000001,37.565813000000006,15.485500000000002,37.581799999999994,2.03,10,2024-08-14T10:28:14Z,2024-08-14T12:11:00Z,103,20,321,1.22,1.33,4.93,17.99,0.003012,0.002185,27.24
TRIOS_vs_HYPERPRO_vs_20240814T082814_RHOW.csv,HYPERPRO,TRIOS,15.485500000000002,37.581799999999994,15.474447000000001,37.565813000000006,2.03,10,2024-08-14T12:11:00Z,2024-08-14T10:28:14Z,103,20,321,0.82,0.74,-4.93,17.99,0.003012,0.002185,53.58
TRIOS_vs_HYPERPRO_vs_20240814T083844_RHOW.csv,TRIOS,HYPERPRO,15.486523,37.579648,15.485500000000002,37.581799999999994,0.26,10,2024-08-14T10:38:44Z,2024-08-14T12:11:00Z,92,20,321,1.25,1.3,10.01,21.69,0.003489,0.002466,27.35
TRIOS_vs_HYPERPRO_vs_20240814T083844_RHOW.csv,HYPERPRO,TRIOS,15.485500000000002,37.581799999999994,15.486523,37.579648,0.26,10,2024-08-14T12:11:00Z,2024-08-14T10:38:44Z,92,20,321,0.8,0.76,-10.01,21.69,0.003489,0.002466,46.95
TRIOS_vs_HYPERPRO_vs_20240814T084357_RHOW.csv,TRIOS,HYPERPRO,15.492497000000002,37.586528,15.485500000000002,37.581799999999994,0.81,10,2024-08-14T10:43:57Z,2024-08-14T12:11:00Z,87,20,321,1.22,1.35,2.06,17.48,0.002971,0.002168,27.82
TRIOS_vs_HYPERPRO_vs_20240814T084357_RHOW.csv,HYPERPRO,TRIOS,15.485500000000002,37.581799999999994,15.492497000000002,37.586528,0.81,10,2024-08-14T12:11:00Z,2024-08-14T10:43:57Z,87,20,321,0.82,0.73,-2.06,17.48,0.002971,0.002168,57.27
TRIOS_vs_HYPERPRO_vs_20240814T094857_RHOW.csv,TRIOS,HYPERPRO,15.494843,37.59063200000001,15.485500000000002,37.581799999999994,1.28,10,2024-08-14T11:48:57Z,2024-08-14T12:11:00Z,22,20,321,1.07,0.88,12.46,12.46,0.001522,0.001077,33.77
TRIOS_vs_HYPERPRO_vs_20240814T094857_RHOW.csv,HYPERPRO,TRIOS,15.485500000000002,37.581799999999994,15.494843,37.59063200000001,1.28,10,2024-08-14T12:11:00Z,2024-08-14T11:48:57Z,22,20,321,0.94,1.12,-12.46,12.46,0.001522,0.001077,20.21
TRIOS_vs_HYPERPRO_vs_20240814T103829_RHOW.csv,TRIOS,HYPERPRO,15.476803,37.57514200000001,15.485500000000002,37.581799999999994,1.07,10,2024-08-14T12:38:29Z,2024-08-14T12:11:00Z,27,20,321,1.03,0.82,12.24,12.24,9.96e-4,7.71e-4,53.24
TRIOS_vs_HYPERPRO_vs_20240814T103829_RHOW.csv,HYPERPRO,TRIOS,15.485500000000002,37.581799999999994,15.476803,37.57514200000001,1.07,10,2024-08-14T12:11:00Z,2024-08-14T12:38:29Z,27,20,321,0.97,1.2,-12.24,12.24,9.96e-4,7.71e-4,24.07
TRIOS_vs_HYPERPRO_vs_20240814T112844_RHOW.csv,TRIOS,HYPERPRO,15.49475,37.665803000000004,15.485500000000002,37.581799999999994,9.39,10,2024-08-14T13:28:44Z,2024-08-14T12:11:00Z,78,20,321,1.08,1.26,-18.43,18.43,0.001399,0.001133,24.27
TRIOS_vs_HYPERPRO_vs_20240814T112844_RHOW.csv,HYPERPRO,TRIOS,15.485500000000002,37.581799999999994,15.49475,37.665803000000004,9.39,10,2024-08-14T12:11:00Z,2024-08-14T13:28:44Z,78,20,321,0.92,0.78,18.43,18.43,0.001399,0.001133,50.24
TRIOS_vs_HYPERPRO_vs_20240814T114434_RHOW.csv,TRIOS,HYPERPRO,15.50315,37.697373000000006,15.485500000000002,37.581799999999994,12.96,10,2024-08-14T13:44:34Z,2024-08-14T12:11:00Z,94,20,321,1.14,1.34,-20.17,20.5,0.002125,0.001569,27.65
TRIOS_vs_HYPERPRO_vs_20240814T114434_RHOW.csv,HYPERPRO,TRIOS,15.485500000000002,37.581799999999994,15.50315,37.697373000000006,12.96,10,2024-08-14T12:11:00Z,2024-08-14T13:44:34Z,94,20,321,0.87,0.74,20.17,20.5,0.002125,0.001569,62.81
TRIOS_vs_HYPERPRO_vs_20240814T115503_RHOW.csv,TRIOS,HYPERPRO,15.509195,37.71812800000001,15.485500000000002,37.581799999999994,15.32,10,2024-08-14T13:55:03Z,2024-08-14T12:11:00Z,104,20,321,1.12,1.49,-32.74,32.74,0.00205,0.001836,33.64
TRIOS_vs_HYPERPRO_vs_20240814T115503_RHOW.csv,HYPERPRO,TRIOS,15.485500000000002,37.581799999999994,15.509195,37.71812800000001,15.32,10,2024-08-14T12:11:00Z,2024-08-14T13:55:03Z,104,20,321,0.89,0.66,32.74,32.74,0.00205,0.001836,102.68
TRIOS_vs_HYPERPRO_vs_20240815T090750_RHOW.csv,TRIOS,HYPERPRO,15.389395,38.539622,15.381400000000001,38.535700000000006,0.82,10,2024-08-15T11:07:50Z,2024-08-15T12:00:00Z,52,20,321,1,0.95,2.79,3.38,4.36e-4,3.06e-4,12.51
TRIOS_vs_HYPERPRO_vs_20240815T090750_RHOW.csv,HYPERPRO,TRIOS,15.381400000000001,38.535700000000006,15.389395,38.539622,0.82,10,2024-08-15T12:00:00Z,2024-08-15T11:07:50Z,52,20,321,1,1.04,-2.79,3.38,4.36e-4,3.06e-4,10.34
TRIOS_vs_HYPERPRO_vs_20240815T091800_RHOW.csv,TRIOS,HYPERPRO,15.387983,38.539258000000004,15.381400000000001,38.535700000000006,0.7,10,2024-08-15T11:18:00Z,2024-08-15T12:00:00Z,42,20,321,1.05,0.93,8.9,9.8,0.001004,6.84e-4,19.97
TRIOS_vs_HYPERPRO_vs_20240815T091800_RHOW.csv,HYPERPRO,TRIOS,15.381400000000001,38.535700000000006,15.387983,38.539258000000004,0.7,10,2024-08-15T12:00:00Z,2024-08-15T11:18:00Z,42,20,321,0.95,1.07,-8.9,9.8,0.001004,6.84e-4,14.37
TRIOS_vs_HYPERPRO_vs_20240815T102922_RHOW.csv,TRIOS,HYPERPRO,15.375050000000002,38.533955000000006,15.381400000000001,38.535700000000006,0.59,10,2024-08-15T12:29:22Z,2024-08-15T12:00:00Z,29,20,321,1.01,0.78,10,10,7.26e-4,6e-4,67.43
TRIOS_vs_HYPERPRO_vs_20240815T102922_RHOW.csv,HYPERPRO,TRIOS,15.381400000000001,38.535700000000006,15.375050000000002,38.533955000000006,0.59,10,2024-08-15T12:00:00Z,2024-08-15T12:29:22Z,29,20,321,0.99,1.27,-10,10,7.26e-4,6e-4,25.23
TRIOS_vs_HYPERPRO_vs_20240815T103947_RHOW.csv,TRIOS,HYPERPRO,15.366558000000001,38.543917,15.381400000000001,38.535700000000006,1.58,10,2024-08-15T12:39:47Z,2024-08-15T12:00:00Z,40,20,321,1.03,0.78,11.5,11.5,8.93e-4,7.42e-4,65.09
TRIOS_vs_HYPERPRO_vs_20240815T103947_RHOW.csv,HYPERPRO,TRIOS,15.381400000000001,38.535700000000006,15.366558000000001,38.543917,1.58,10,2024-08-15T12:00:00Z,2024-08-15T12:39:47Z,40,20,321,0.97,1.26,-11.5,11.5,8.93e-4,7.42e-4,25.71
TRIOS_vs_HYPERPRO_vs_20240815T110740_RHOW.csv,TRIOS,HYPERPRO,15.342067,38.56888,15.381400000000001,38.535700000000006,5.04,10,2024-08-15T13:07:40Z,2024-08-15T12:00:00Z,68,20,321,0.99,0.82,9.53,9.53,5.61e-4,4.34e-4,46.11
TRIOS_vs_HYPERPRO_vs_20240815T110740_RHOW.csv,HYPERPRO,TRIOS,15.381400000000001,38.535700000000006,15.342067,38.56888,5.04,10,2024-08-15T12:00:00Z,2024-08-15T13:07:40Z,68,20,321,1,1.21,-9.53,9.53,5.61e-4,4.34e-4,21.52
TRIOS_vs_HYPERPRO_vs_20240815T111757_RHOW.csv,TRIOS,HYPERPRO,15.333312999999999,38.577861999999996,15.381400000000001,38.535700000000006,6.29,10,2024-08-15T13:17:57Z,2024-08-15T12:00:00Z,78,20,321,1.01,0.78,13.1,13.1,7.4e-4,6.28e-4,69.48
TRIOS_vs_HYPERPRO_vs_20240815T111757_RHOW.csv,HYPERPRO,TRIOS,15.381400000000001,38.535700000000006,15.333312999999999,38.577861999999996,6.29,10,2024-08-15T12:00:00Z,2024-08-15T13:17:57Z,78,20,321,0.99,1.27,-13.1,13.1,7.4e-4,6.28e-4,26.09
TRIOS_vs_HYPERPRO_vs_20240816T081850_RHOW.csv,TRIOS,HYPERPRO,13.715072,39.241550000000004,13.644199999999998,39.254599999999996,6.28,10,2024-08-16T10:18:50Z,2024-08-16T12:05:00Z,106,20,321,0.83,0.75,-7.92,19.96,0.002867,0.002089,51.93
TRIOS_vs_HYPERPRO_vs_20240816T081850_RHOW.csv,HYPERPRO,TRIOS,13.644199999999998,39.254599999999996,13.715072,39.241550000000004,6.28,10,2024-08-16T12:05:00Z,2024-08-16T10:18:50Z,106,20,321,1.21,1.32,7.92,19.96,0.002867,0.002089,28.21
TRIOS_vs_HYPERPRO_vs_20240816T082904_RHOW.csv,TRIOS,HYPERPRO,13.700552,39.244917,13.644199999999998,39.254599999999996,4.98,10,2024-08-16T10:29:04Z,2024-08-16T12:05:00Z,96,20,321,0.83,0.68,-2.77,18.59,0.002658,0.001997,92.6
TRIOS_vs_HYPERPRO_vs_20240816T082904_RHOW.csv,HYPERPRO,TRIOS,13.644199999999998,39.254599999999996,13.700552,39.244917,4.98,10,2024-08-16T12:05:00Z,2024-08-16T10:29:04Z,96,20,321,1.2,1.44,2.77,18.59,0.002658,0.001997,32.92
TRIOS_vs_HYPERPRO_vs_20240816T084930_RHOW.csv,TRIOS,HYPERPRO,13.671038,39.251326999999996,13.644199999999998,39.254599999999996,2.34,10,2024-08-16T10:49:30Z,2024-08-16T12:05:00Z,76,20,321,0.84,0.66,-2.34,17.81,0.002489,0.001899,103.1
TRIOS_vs_HYPERPRO_vs_20240816T084930_RHOW.csv,HYPERPRO,TRIOS,13.644199999999998,39.254599999999996,13.671038,39.251326999999996,2.34,10,2024-08-16T12:05:00Z,2024-08-16T10:49:30Z,76,20,321,1.19,1.47,2.34,17.81,0.002489,0.001899,33.27
TRIOS_vs_HYPERPRO_vs_20240816T090233_RHOW.csv,TRIOS,HYPERPRO,13.655680000000002,39.253595000000004,13.644199999999998,39.254599999999996,1,10,2024-08-16T11:02:33Z,2024-08-16T12:05:00Z,62,20,321,0.83,0.64,-2.53,19.23,0.002742,0.002075,120.03
TRIOS_vs_HYPERPRO_vs_20240816T090233_RHOW.csv,HYPERPRO,TRIOS,13.644199999999998,39.254599999999996,13.655680000000002,39.253595000000004,1,10,2024-08-16T12:05:00Z,2024-08-16T11:02:33Z,62,20,321,1.21,1.51,2.53,19.23,0.002742,0.002075,35.02
TRIOS_vs_HYPERPRO_vs_20240816T092332_RHOW.csv,TRIOS,HYPERPRO,13.651805,39.254302,13.644199999999998,39.254599999999996,0.66,10,2024-08-16T11:23:32Z,2024-08-16T12:05:00Z,41,20,321,0.82,0.65,-3.34,20.05,0.002906,0.002179,117.18
TRIOS_vs_HYPERPRO_vs_20240816T092332_RHOW.csv,HYPERPRO,TRIOS,13.644199999999998,39.254599999999996,13.651805,39.254302,0.66,10,2024-08-16T12:05:00Z,2024-08-16T11:23:32Z,41,20,321,1.22,1.51,3.34,20.05,0.002906,0.002179,35.23
TRIOS_vs_HYPERPRO_vs_20240816T092851_RHOW.csv,TRIOS,HYPERPRO,13.650927999999999,39.254397,13.644199999999998,39.254599999999996,0.58,10,2024-08-16T11:28:51Z,2024-08-16T12:05:00Z,36,20,321,0.82,0.64,-2.06,19.67,0.002893,0.00217,128.03
TRIOS_vs_HYPERPRO_vs_20240816T092851_RHOW.csv,HYPERPRO,TRIOS,13.644199999999998,39.254599999999996,13.650927999999999,39.254397,0.58,10,2024-08-16T12:05:00Z,2024-08-16T11:28:51Z,36,20,321,1.22,1.53,2.06,19.67,0.002893,0.00217,35.69
TRIOS_vs_HYPERPRO_vs_20240816T110752_RHOW.csv,TRIOS,HYPERPRO,13.600362999999998,39.26936200000001,13.644199999999998,39.254599999999996,4.12,10,2024-08-16T13:07:52Z,2024-08-16T12:05:00Z,63,20,321,0.87,0.72,-0.4,14.46,0.001935,0.001501,71.79
TRIOS_vs_HYPERPRO_vs_20240816T110752_RHOW.csv,HYPERPRO,TRIOS,13.644199999999998,39.254599999999996,13.600362999999998,39.26936200000001,4.12,10,2024-08-16T12:05:00Z,2024-08-16T13:07:52Z,63,20,321,1.15,1.37,0.4,14.46,0.001935,0.001501,29.15
